id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4722401985695896,L9oMenTLi,6422937016,医美颜值社,【最近常问做眼睛医院医生】杭州甄美吕金跃，尹凯贵阳华美紫馨韩盛斌长春秀尔耿雪丹，陈丽丽南京艺星顿兆，朱刚强东莞莞城天后陈茜嘉兴禾美彭琴杭州静港林忠泵，崔玉柱反馈口碑怎么样，技术评价好不好，有没有失败案例，？不清楚都可以问或评论查询,,,,,0,2,0,2022-01-05 22:10,,"['https://wx4.sinaimg.cn/large/0070FZkkly1gy35h6mkr2j32681mokjl.jpg', 'https://wx4.sinaimg.cn/large/0070FZkkly1gy35h80v73j32681mohdt.jpg', 'https://wx3.sinaimg.cn/large/0070FZkkly1gy35h9qv35j31mo268hdt.jpg', 'https://wx3.sinaimg.cn/large/0070FZkkly1gy35hbpvafj32681moe81.jpg', 'https://wx1.sinaimg.cn/large/0070FZkkly1gy35hde1osj32681monpd.jpg', 'https://wx4.sinaimg.cn/large/0070FZkkly1gy35hey0vfj31mo268b29.jpg', 'https://wx4.sinaimg.cn/large/0070FZkkly1gy35hhe403j32681mo1ky.jpg', 'https://wx2.sinaimg.cn/large/0070FZkkly1gy35hjh02zj32681mo1ky.jpg', 'https://wx3.sinaimg.cn/large/0070FZkkly1gy35hl6tboj32681moqv5.jpg']",,
4722286031276838,L9lLd5maa,5967258287,从股至金201606,"广东东莞自考大专哪里可以考！？东莞，又称“莞城”，广东省地级市，全国5个不设区的地级市之一。东莞市地质构造上，坐落罗浮山断缘的北东向博罗大开裂南西部、东莞断凹盆地中。地形东南高、西北低。地貌以丘陵台地、冲积平原为主。东南部多山，尤以东部为较，山体巨大，切割激烈，会集成片，崎岖较大；中南部低山丘陵成片，为丘陵台区域；东北部挨近东江河岸，陆地和河谷平原散布其间，斜度小，地形崎岖弛缓，为易于积水的埔田区；西北部是东江冲积而成的三角洲平原，是地形低平、水网纵横的围田区；西南部是滨临珠江口的江河冲积平原，地形平整而低陷，是受潮汐影响较大的沙咸田区域。考试简单经过吗自考,相对来说较难,也有人说,自考是“宽进严出”。自考需求所选专业的一切课程考试都经过才干请求结业。函授:这个相对来说,比较简单过,只要一个入学考试。【2021年景考报名招生简章】【2021年景人高考院校招生简章】以上，希望能帮到你。需求经过自考提高学历的同学，针对眼下本身的状况看有没有适宜自己的，能够点击",,,,,0,0,0,2022-01-05 14:29,新版微博 weibo.com,['https://wx4.sinaimg.cn/large/006vQ0tpgy1gy2s5urzt8j30nc0dcn2h.jpg'],,
4722229298334380,L9khHyY9u,5893283902,每天自拍照,【常问问题汇总】隆鼻哪家好，莞城天后隆鼻口碑效果怎么样好吗，垫鼻尖哪里医院医生做的好，成都军大医院做鼻子好不好，和平京都医美隆鼻口碑评价怎么样，成都素美做鼻子怎么样，四川米兰柏羽口碑怎么样，哪里隆鼻好，建议做玻尿酸隆鼻吗，耳软骨隆鼻一个月可以取出来吗，都可在线咨询或自助查询#整形#,,,,整形,0,1,1,2022-01-05 10:44,微博 weibo.com,"['https://wx1.sinaimg.cn/large/006qPCmaly1gy2lninak4j30jh0p10ug.jpg', 'https://wx4.sinaimg.cn/large/006qPCmaly1gy2lnj61t8j30jh0p1abm.jpg', 'https://wx1.sinaimg.cn/large/006qPCmaly1gy2lnjy4e4j30jh0p1go3.jpg', 'https://wx4.sinaimg.cn/large/006qPCmaly1gy2lnkb6ncj30jh0m8jtr.jpg', 'https://wx4.sinaimg.cn/large/006qPCmaly1gy2lnkmeicj30jh0p175m.jpg', 'https://wx3.sinaimg.cn/large/006qPCmaly1gy2lnkxh54j30jh0myac5.jpg', 'https://wx3.sinaimg.cn/large/006qPCmaly1gy2lnl90pxj30go0gowg1.jpg', 'https://wx1.sinaimg.cn/large/006qPCmaly1gy2lnln357j30jh0p175i.jpg', 'https://wx4.sinaimg.cn/large/006qPCmaly1gy2lnlwi4zj308g08gaa9.jpg']",,
4722054748176923,L9fKayjbR,7707337260,悠悠我心FFX,相信广东的市民朋友们都知道，广州地铁4号线是由黄村站开往南沙客运港地铁站，其中大学城南站与12号线换乘6号线浔峰岗地铁站，还有7号线大学城南站换乘，7号线二期大学城南至水西北地铁站换乘，未来地铁4号线大学城南站可同时换乘到6号线，12号线，7号线2期，7号线，实现了同一个地铁站3线换乘的大站，其中地铁4号线官洲至石碁预留了一座官桥站，始终未开通，据最新消息，2022年3月15日开始动工，2024年9月15日结束，其中官桥站还与在建的莞城城际铁路进行换乘，身为半个广东人，来广东14年多，广州地铁所有已开通的路线我在2020年至2021年已基本上坐完大部分的路线，除了7号线，13号线，21号线我没坐过，走过路过的朋友们可以进来看一下。,,佛山,,,0,0,1,2022-01-04 23:10,vivo X60 Pro蔡司影像,"['https://wx4.sinaimg.cn/large/008pBcvigy1gy210487o3j30tz1h0au6.jpg', 'https://wx2.sinaimg.cn/large/008pBcvigy1gy21057bodj30t30svaik.jpg', 'https://wx4.sinaimg.cn/large/008pBcvigy1gy2105zn82j30tz16edro.jpg', 'https://wx4.sinaimg.cn/large/008pBcvigy1gy210ykjf4j30tz1drgzj.jpg']",,
4722047278650213,L9fy7Aijz,3101513730,妇宝宁小茹,🔆万江南城长安厚街东城莞城集齐打2针以上有绿码才能上桌端杯哈哈哈,,东莞,,,0,0,0,2022-01-04 22:41,iPhone客户端,"['https://wx3.sinaimg.cn/large/b8dd5802gy1gy20qxsr8kj22c02c01ky.jpg', 'https://wx3.sinaimg.cn/large/b8dd5802gy1gy20qwkcy2j22c0340qv6.jpg', 'https://wx3.sinaimg.cn/large/b8dd5802gy1gy20qzxf7rj22c02c04qq.jpg', 'https://wx4.sinaimg.cn/large/b8dd5802gy1gy20r0y49mj21w02iohdt.jpg']",,
4722002303388832,L9enAedAA,1900664297,fiona------,今天跟哥哥去老莞城走街串巷去了,,,,,0,0,1,2022-01-04 19:42,iPhone客户端,"['https://wx4.sinaimg.cn/large/7149d5e9gy1gy1vkj9grmj22c0340u10.jpg', 'https://wx3.sinaimg.cn/large/7149d5e9gy1gy1vkkcbfkj22c0340u0y.jpg', 'https://wx3.sinaimg.cn/large/7149d5e9gy1gy1vklud78j22c03407wj.jpg', 'https://wx2.sinaimg.cn/large/7149d5e9gy1gy1vkhdne4j22c03404qq.jpg', 'https://wx3.sinaimg.cn/large/7149d5e9gy1gy1vko7s50j22c0340e84.jpg', 'https://wx1.sinaimg.cn/large/7149d5e9gy1gy1vkq0nrhj22c0340qv6.jpg', 'https://wx2.sinaimg.cn/large/7149d5e9gy1gy1vkregglj22c0340u0z.jpg', 'https://wx4.sinaimg.cn/large/7149d5e9gy1gy1vksno76j22c0340npf.jpg', 'https://wx4.sinaimg.cn/large/7149d5e9gy1gy1vkuajs2j22c0340b2b.jpg']",,
4721982463280096,L9dRAdLiM,6422937016,医美颜值社,"【最近常问做鼻子医院医生】成都四川华美紫馨苏辰枫，邓森林海口海南曙光梦妮幻刘天顶淄博丽美张店丽美张大勇，许克明昆明市人民星耀杨双辉，邱伟太原丽都王新灿成都四川汉密尔顿赵锋东莞莞城天后梁如光，田龙元口碑技术怎么样？评价好不好？有没有失败案例？翻车案例，黑料？不清楚都可以问或评论查询",,,,,0,2,0,2022-01-04 18:23,,"['https://wx3.sinaimg.cn/large/0070FZkkly1gy1tayacnej33402c0npf.jpg', 'https://wx2.sinaimg.cn/large/0070FZkkly1gy1taywkdsj30u01400xj.jpg', 'https://wx2.sinaimg.cn/large/0070FZkkly1gy1taz8dezj30u0140wj9.jpg', 'https://wx4.sinaimg.cn/large/0070FZkkly1gy1tazqox3j30u0140tj4.jpg', 'https://wx3.sinaimg.cn/large/0070FZkkly1gy1tb06qmrj30u0140th6.jpg', 'https://wx1.sinaimg.cn/large/0070FZkkly1gy1tb0pv8dj30u0140wmx.jpg', 'https://wx3.sinaimg.cn/large/0070FZkkly1gy1tb1daq1j30go0m8751.jpg', 'https://wx2.sinaimg.cn/large/0070FZkkly1gy1tb1nwxgj30go0m8q3t.jpg', 'https://wx2.sinaimg.cn/large/0070FZkkly1gy1tb1wiffj30go0m8q3r.jpg']",,
4721959622149843,L9dgK91gT,5900633009,南桥bcd,东莞麻涌搬砖→回家养生做汪星人→小学有记忆的老树→麻涌搬砖逛华阳湖→夜爬东城旗峰公园→莞城老校区打游戏→麻涌搬砖撸小猫咪→出发梅州前的雪糕→梅州搬砖俩月→寮步公园看打球→松山湖散步→南城搬砖→谢岗银屏山登登登→惠州西湖散步→南城搬砖2021年的行程也就这样了吧这一年发生了许多事工作上的生活上的情感上的收获一般般、跟头满满、体验满满很多东西有待学习来自于上班摸鱼感想,,,,,0,0,1,2022-01-04 16:52,小米10,"['https://wx3.sinaimg.cn/large/006rksc9gy1gy1q998maej31400u042x.jpg', 'https://wx1.sinaimg.cn/large/006rksc9gy1gy1q9a77hzj30u0140gua.jpg', 'https://wx4.sinaimg.cn/large/006rksc9gy1gy1q9b3tfsj30u0140tiw.jpg', 'https://wx4.sinaimg.cn/large/006rksc9gy1gy1q9bvua6j31400u0qar.jpg', 'https://wx3.sinaimg.cn/large/006rksc9gy1gy1q9cmn7gj31400u0q8a.jpg', 'https://wx4.sinaimg.cn/large/006rksc9gy1gy1q9dbl1qj31400u076l.jpg', 'https://wx3.sinaimg.cn/large/006rksc9gy1gy1q9dzuzsj30u0140gp1.jpg', 'https://wx4.sinaimg.cn/large/006rksc9gy1gy1q9eynd3j30u0140jxe.jpg', 'https://wx4.sinaimg.cn/large/006rksc9gy1gy1q9fndq6j30u0140n05.jpg']",,
4721953954333508,L9d7Bibli,5688932735,美度小仙女,【常问医院医生整理】沈阳美莱张晨，李洁琪乌鲁木齐伊丽莎白张世民，肖鸿俊银川宁夏华美游春花，何元飞昆明云南华美美莱李韬，张安莉重庆华美吴一东莞莞城天后陈茜南京华美曹海峰怎么样？口碑反馈好不好？案例如何？有黑料吗？都可以问O整形医院如何选择？是否靠谱？可在线咨询或自主查询,,,,,0,2,0,2022-01-04 16:30,整形变美超话,,,
4721918236428641,L9cbZqYnL,1288621371,微云淡月的微博,一个地方，再没有历史，也会有一些断垣残壁遗留下来，或者，埋藏在地底下。我去了南头古城。和周围耸入云霄的高楼大厦相比，南头古城的城牌楼更像一位衣衫单薄的渔家姑娘，娴静地伫立在车辆川流不息的深南大道路边，青灰色的素雅苍凉了她的基本色调，赭红色的凝重透过窗棂叹息她渐去的年华。没有金阶白玉堂，没有雕梁盘龙柱，甚至，门前也没有一对声张虚势的石狮，只有正中门楣上白底青色的四个字——南头古城，在太阳的照射下，孤傲而寂寥。从城牌楼拾阶而上，里面是一块空旷的草坪，有几个晒太阳的老者和三两个游人。右手边，是一座香火颇旺的关帝庙，在绿树翠竹的隐映下升着袅袅青烟。一条小路从牌楼前往左通到“南头古城博物馆”。这是一栋2层的小楼房，里面3个展厅，有图片、文字和考古发掘的实物。我第一次知道，深圳，也是有古老文明和悠久历史的。在南山发现的新石器时期人类遗址，证明6000多年前，这里就已经有先民繁衍生息。南头古城又称新安古城，是历代岭南沿海地区的行政管理中心、海防要塞、海上交通和对外贸易的集散地。汉时为盐官驻地，三国筑司盐都尉垒“莞城”，东晋咸和六年，在此筑东官郡城和宝安县城，明万历元年（1573年）设新安县。自晋代以来，香港、澳门、珠海、中山、东莞等地长期隶属南头古城管辖。从博物馆的后门出来，我顺着青砖青瓦的一堵围墙往前走，转过拐角，出现在眼前的又一块疏于打理、露出灰黄土块的草坪；草坪再过去是高高低低的民宅，墙面，也涂抹成青灰的颜色。驱车从滨河路经过，你会看到路边城中村靠近路边的那些楼房，分别按某一种建筑风格涂上指定的颜色。深圳的城中村很多，这样的面子工程便也很多。不过靠民宅宅基那一溜墙还是让我颇费思量。如果说是围墙，那肯定太矮，三岁小孩也翻得过去；如果是表示古南头城的城墙，更有点搞笑了。城墙是用来防匪防盗防强敌的，舞台上的道具城墙，看起来比这也要厚、也要高呢。城外寻不到历史的真迹，还是进到古南头城去吧。城牌楼面南朝海（这需要想像——很多年前，前面应该是白茫茫一片海盐晶结的盐碱地或者疏疏密密的红树林吧，再往前，便是零丁洋了），城牌楼直通南门。南城门算保存完好，虽然墙面红一块黑一块污迹斑斑，砖缝里长着青苔和杂草，但仔细看风蚀剥脱的城墙砖面，是很有些年代的。拱形城门上方嵌着一块长方形石块，上用小篆阴刻“宁南”二字，城门上的城楼看颜色便知是重修的，墙上挂着一块横匾，书“岭南重镇”四个字，字体纤弱，和这古朴厚重的城墙颇不相匹配。现在我脚下的这座南头古城，建于明洪武二十七年，距今有１６７０年历史。城内六纵一横的道路网与自然地势完美结合，辟有县前街、显宁街、永盈街、聚秀街、和阳街、迎恩街、五通街、牌楼街、新街等9条街道，俗称南头古城为“九街”。现存街道实际为中山东街、西街、南街、朝阳街、兴明街、春景街、梧桐街、文化节等8条，区域面积约为0.3平方公里，居住着15000多人穿过门洞，里面人头簇拥、热闹非凡，南头古城景点区和生活区不分。这条南北方向的主干道路面不过3米，两边是一栋接一栋钢筋水泥的民宅。虽然一楼的墙面也抹成青灰的颜色，上面画着一个一个青砖的模样，有的，还在屋顶装了瓦楞翘檐。不过，门面的生意，跟普通的市集一样，卖电器的、卖烧烤麻辣烫的，什么都有。一座“新安烟馆”吸引了我的注意，我仿佛看到在青天白日里，一个瘦得只剩皮包骨头男人，手里哆哆嗦嗦攥着变卖家产的最后一块银元，急急跨进那道青石的门槛，后面，哭天抢地追着他那面呈菜色的女人和饿得奄奄一息的儿女。“含珠银灯通仙域，卧云香塌吐春风。”明明是魔鬼窟、杀人窝，却总有人沉湎其中，不能清醒。一个“瘾”字，害得多少人家破人亡、妻离子散！站在“广州府新安县衙”门前，我感叹旧时的县衙门真的好小。看看现在的乡政府、区政府、县政府一级比一级豪华气派的办公大楼，不知那些个早已作古的七品或者更小品的芝麻官们，会不会纷纷爬出坟墓，重操八股文去考公务员呢。修复后的东莞会馆、陶朱公钱庄、德祠、信国公文氏祠等，都夹杂在民居之间，有时，经过一条小巷的巷口，也会看到一些旧时的雕刻或者壁画，但门外、墙上贴满了乱七八糟的广告，街头巷尾也是垃圾满地。如其说是一个文物保护的古镇，到不如说这是一个在深圳再典型不过的城中村。南头古城是目前深圳最具规模的历史文物旅游景点，但是说“古迹”大概就只有南城门才算得上了。这座古城里保存的一切，包括历史、文化、习俗，和深圳这座高速发展的现代化城市似乎也没有什么关系（管窥蠡测呵）在我的看来，深圳的历史，就应该是从邓小平在南海边画一个圈开始的。K《南头古城》（分享自@喜马拉雅）,,,喜马拉雅,,0,0,1,2022-01-04 14:08,喜马拉雅,,,
4721316890676940,L8Wy52Q6o,6061294723,美妆指导,【常问医院医生真实口碑技术查询】初恋秦雷做双眼皮审美好吗？俪人连天美朱如岗吸脂技术怎么样？时光逯岩吸脂技术怎么样？莞城天后陈良峰案例咋样？瑞丽万连壮，石正平做下颌角磨骨怎么样？美恒陈建光做双眼皮审美好吗？邦里朱景尚案例咋样？禾美丁凤萍，莫力威做双眼皮审美好吗？不清楚可以问我答疑解惑或在置顶评论查询#整形#,,,,整形,0,1,0,2022-01-02 22:18,微博 weibo.com,"['https://wx4.sinaimg.cn/large/006CczE7ly1gxzov0szqwj30jx0spwhr.jpg', 'https://wx4.sinaimg.cn/large/006CczE7ly1gxzov1doesj30ha0tzq68.jpg', 'https://wx4.sinaimg.cn/large/006CczE7ly1gxzov2compj30u00zgaf4.jpg', 'https://wx2.sinaimg.cn/large/006CczE7ly1gxzov2vvxsj30u00yldl3.jpg', 'https://wx2.sinaimg.cn/large/006CczE7ly1gxzov3whu6j30vs0u0n1x.jpg', 'https://wx3.sinaimg.cn/large/006CczE7ly1gxzov4tao4j30u00wfgqf.jpg', 'https://wx4.sinaimg.cn/large/006CczE7ly1gxzov5yxxsj31400u0n3a.jpg', 'https://wx2.sinaimg.cn/large/006CczE7ly1gxzov6u7y6j31400u0wn1.jpg', 'https://wx2.sinaimg.cn/large/006CczE7ly1gxzov7sp5cj31400u0n3a.jpg']",,
4721312457031841,L8WqVtviN,5688932735,美度小仙女,【常问医院医生整理】长沙华韩华美孙玥玥常州博仕张玲南昌韩美方长亮武汉仁爱时光包涛，王彬重庆军科唐继敏成都格莱丽王伟，吕光全东莞莞城天后陈良峰怎么样？口碑反馈好不好？案例如何？有黑料吗？都可以问O整形医院如何选择？是否靠谱？可在线咨询或自主查询,,,,,0,2,0,2022-01-02 22:01,整形变美超话,,,
4721309113651633,L8WlxfjXj,6061294723,美妆指导,【常问医院医生真实口碑技术查询】梦想唐超脂肪填充费用价格要多少钱？莞城天后田龙元，陈良峰吸脂技术怎么样？军美王世虎，王娜吸脂技术怎么样？丽滋卡尔孙艳春做下颌角磨骨怎么样？四川娇点姜宇禄案例咋样？丽质覃涛做下颌角磨骨怎么样？美莱康国辉做下颌角磨骨怎么样？梦想张颖做下颌角磨骨怎么样？不清楚可以问我答疑解惑或在置顶评论查询#整形#,,,,整形,0,1,0,2022-01-02 21:47,微博 weibo.com,"['https://wx4.sinaimg.cn/large/006CczE7ly1gxznywo36aj30u01407dq.jpg', 'https://wx4.sinaimg.cn/large/006CczE7ly1gxznyxsal0j30u0140k1q.jpg', 'https://wx1.sinaimg.cn/large/006CczE7ly1gxznyyu81oj30u0140wn3.jpg', 'https://wx1.sinaimg.cn/large/006CczE7ly1gxznyzhrqej30u0140wmp.jpg', 'https://wx4.sinaimg.cn/large/006CczE7ly1gxznz06c7jj30u0140jxb.jpg', 'https://wx3.sinaimg.cn/large/006CczE7ly1gxznz0sqh2j30u01407al.jpg', 'https://wx2.sinaimg.cn/large/006CczE7ly1gxznz1fu5kj30u0140n5w.jpg', 'https://wx4.sinaimg.cn/large/006CczE7ly1gxznz24gqyj30u014046j.jpg', 'https://wx1.sinaimg.cn/large/006CczE7ly1gxznz2fxtjj309g09g74i.jpg']",,
4721700761244019,L96xe5dCP,2216688321,山友之家旅行,【东莞可园】东莞可园位于东莞市莞城区博厦社区北面，与顺德清晖园、佛山梁园、番禺余荫山房合称清代粤中四大名园。始建于清朝道光三十年（公元1850年），为莞城人张敬修所建，此人以捐钱得官，官至广西按察，后被免职回乡，便修建可园，咸丰八年（公元1858年）全部建成。,,,,,0,1,0,2022-01-03 23:44,皮皮时光机,['https://wx1.sinaimg.cn/large/841ffac1ly8gy0wycxj21j20hn0e4gms.jpg'],,
4721300666848548,L8W7UsJCs,1951512194,老干部四哥,元月二日，老莞城，,,东莞,,,0,0,1,2022-01-02 21:14,iPhone客户端,"['https://wx3.sinaimg.cn/large/7451b682gy1gxzmvy4buxj22c0340qv6.jpg', 'https://wx1.sinaimg.cn/large/7451b682gy1gxzmw93xa6j22c0340qv6.jpg', 'https://wx4.sinaimg.cn/large/7451b682gy1gxzmwi7tl6j22c0340b2a.jpg', 'https://wx1.sinaimg.cn/large/7451b682gy1gxzmwvncphj22c0340qv7.jpg', 'https://wx1.sinaimg.cn/large/7451b682gy1gxzmx6jw2vj22c0340kjm.jpg', 'https://wx4.sinaimg.cn/large/7451b682gy1gxzmxtflzfj23402c0qv6.jpg', 'https://wx2.sinaimg.cn/large/7451b682gy1gxzmybndm6j22c03407wi.jpg', 'https://wx4.sinaimg.cn/large/7451b682gy1gxzmyunalsj22c0340b2a.jpg', 'https://wx3.sinaimg.cn/large/7451b682gy1gxzmzr6or2j22c03401kz.jpg']",,
4721654074705838,L95jVjKcC,1919467497,星绝逸灏-Lun-dee,到老城去走了走～L星绝逸灏-Lun-dee的微博视频,,东莞·迎恩门城楼,,,0,0,3,2022-01-03 20:38,iPhone 13 Pro(远峰蓝色),,"http://f.video.weibocdn.com/u0/tM6N69Dtgx07SG3TkdO001041200oCDi0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=0dec003e4dad885964301ff5a1db7715&ori=0&ps=1BVp4ysnknHVZu&Expires=1676615155&ssig=r2qM61Q83C&KID=unistore,video",
